val_loss,epoch,step,train_loss
0.04759807512164116,0,45,
,1,49,0.04618363082408905
0.036119021475315094,1,91,
,2,99,0.03189661353826523
0.028905650600790977,2,137,
,3,149,0.02765902318060398
0.02348152920603752,3,183,
,4,199,0.021972665563225746
0.01919621415436268,4,229,
,5,249,0.0152988126501441
0.01615620218217373,5,275,
,6,299,0.015546918846666813
0.014279083348810673,6,321,
,7,349,0.010882547125220299
0.013150420971214771,7,367,
,8,399,0.00964618381112814
0.012191317975521088,8,413,
,9,449,0.011088626459240913
0.011771993711590767,9,459,
